city,hotel_name,hotel_url,hotel_address,hotel_latitude,hotel_longitude,hotel_score,hotel_description,id,city_new_name,lat_city,lon_city,daily_temperature,wind,rain,weather_score
Nimes,"""Jardins d'ailleurs chambres chez l'habitant""",https://www.booking.com/hotel/fr/chambre-boheme-nimes-villa-avec-piscine-ecologique-et-jardin-paysage.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"105 Impasse de la Combe, 30000 Nîmes, France",43.86780824,4.35024195,9.6,"['Vous pouvez bénéficier d\'une réduction Genius dans l\'établissement ""Jardins d\'ailleurs chambres chez l\'habitant"" ! Connectez-vous pour économiser.\nSitué à Nîmes, à 17 km du parc des expositions de la ville et à 37 km de l\'amphithéâtre d\'Arles, l\'établissement ""Jardins d\'ailleurs chambres chez l\'habitant"" propose des hébergements climatisés et un jardin avec terrasse.\nLeur salle de bains privative est pourvue d\'une douche et d\'articles de toilette gratuits.\nVous séjournerez à 47 km de la gare centrale d\'Avignon et à 49 km du palais des papes. L\'aéroport de Nîmes-Garons, le plus proche, est implanté à 13 km.']",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Margaret - Hôtel Chouleur,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"6 Rue Fresque, 30000 Nîmes, France",43.837117,4.357898,9.2,"[""Idéalement situé à Nîmes, le Margaret - Hôtel Chouleur propose des chambres climatisées, une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite et une salle de sport. Il possède un jardin, une terrasse et un restaurant. Des services d'étage, de concierge et de bagagerie sont assurés.\nToutes les chambres comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certaines offrent une vue sur la ville. Tous les logements comprennent un coffre-fort.\nUn petit-déjeuner continental ou à la carte est servi sur place.\nLe personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.\nVous séjournerez à 14 km du parc des expositions de Nîmes et à 33 km de l'amphithéâtre d'Arles. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 9 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Le Mas des Oliviers Nîmes,https://www.booking.com/hotel/fr/le-mas-des-oliviers-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"35 Rue René Rascalon, 30000 Nîmes, France",43.8587306,4.3925497,9.0,"[""Offrant une vue sur son jardin, Le Mas des Oliviers Nîmes propose des hébergements à Nîmes. Il possède une piscine extérieure, un jardin, un salon commun, une terrasse et un barbecue. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement sur place.\nTous les logements disposent de la climatisation et d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux.\nLe Mas des Oliviers Nîmes sert un petit-déjeuner continental ou à la carte.\nVous séjournerez à 10 km du parc des expositions de Nîmes et à 37 km de l'amphithéâtre d'Arles. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 14 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Les Trois Rois,https://www.booking.com/hotel/fr/les-trois-rois-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"RDC résidence Les Trois Rois 18 Rue Henri IV, 30900 Nîmes, France",43.82917066,4.35692072,9.0,"[""Situé à Nîmes, à 1,8 km du parc des expositions, l'établissement Les Trois Rois propose des hébergements avec une terrasse, une connexion Wi-Fi gratuite et une cuisine commune. Occupant un bâtiment datant de 1985, ce séjour chez l'habitant se trouve à 33 km de l'amphithéâtre d'Arles et à 45 km de la gare centrale d'Avignon.\n\nLa cuisine bien équipée comporte un réfrigérateur, un four, un micro-ondes et un sèche-cheveux.\n\nUn petit-déjeuner continental est servi sur place.\n\nVous séjournerez à 46 km du palais des papes et à 47 km du Zénith Sud de Montpellier. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 8 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,L'Exception,https://www.booking.com/hotel/fr/le-national-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"28 Rue nationale, 30000 Nîmes, France",43.83970719,4.36082162,8.7,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'Exception ! Connectez-vous pour économiser.\nDoté d'une connexion Wi-Fi gratuite, L'Exception est situé dans le centre de Nîmes, à moins de 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. Cet appartement se trouve à 46 km de la gare TGV d'Avignon et à 48 km du Zénith Sud Montpellier.\n\nCet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.\n\nLe personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.\n\nVous séjournerez à 44 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 10 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,SQUARE HOTEL,https://www.booking.com/hotel/fr/square-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7 Square de la Couronne, 30000 Nîmes, France",43.837032,4.363037,8.7,"[""Situé à Nîmes, à 13 km du parc des expositions, le SQUARE HOTEL propose un hébergement 3 étoiles avec une terrasse. Doté d'un salon commun, cet hôtel 3 étoiles propose des chambres climatisées avec connexion Wi-Fi gratuite et salle de bains privative. Cet établissement non-fumeurs se trouve à 34 km de l'amphithéâtre d'Arles.\nLes chambres sont équipées d'une télévision par satellite à écran plat, d'une bouilloire, d'une douche, d'articles de toilette gratuits et d'un bureau. Les chambres comprennent un coffre-fort. Certaines possèdent un balcon et d'autres offrent une vue sur la ville. Les logements comportent une armoire.\nL'hôtel sert un petit-déjeuner buffet.\nLe personnel de la réception ouverte 24h/24 parle anglais, espagnol et français.\nLe SQUARE HOTEL se trouve à 43 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 9 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Maison Albar Hotels L’Imperator,https://www.booking.com/hotel/fr/imperator-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"15 Rue Gaston Boissier, 30900 Nîmes, France",43.83866613,4.35276791,8.7,"[""La Maison Albar Hotels L’Imperator est un hôtel de luxe situé dans la ville de Nîmes, en bordure du jardin de la Fontaine et à moins de 5 minutes à pied du temple romain de la Maison Carrée et du musée Carrée d'Art. Ava Gardner, Ernest Hemingway et le torero El Cordobes figurent parmi les clients de cet hôtel historique.\nLes chambres sont décorées dans un style méditerranéen, avec de la pierre naturelle, du marbre et du bois. Dotée d'une douche à l'italienne, chaque chambre comprend également une télévision connectée avec ChromeCast afin que vous puissiez visualiser et partager vos contenus personnels. Certaines donnent sur les jardins de l'hôtel.\nLa réception est ouverte 24h/24 et 7j/7. L'Imperator met également à votre disposition des équipements bébé et des services pour les enfants. Le Spa by CODAGE propose une piscine intérieure et extérieure, un jacuzzi, une douche sensorielle, un hammam ainsi qu'une gamme complète de massages.\nL'Imperator accueille le chef primé Pierre Gagnaire, élu meilleur chef du monde par ses pairs. Les 2 restaurants sur place vous offrent 2 expériences gastronomiques différentes. Le restaurant gastronomique Duende vous fera découvrir des saveurs extraordinaires. La brasserie L'Impé, installée dans le patio de l'hôtel à l'ombre d'un arbre Gingko Biloba, sert une cuisine généreuse et raffinée élaborée à base de produits locaux.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Appart'City Collection Nîmes Arènes,https://www.booking.com/hotel/fr/appart-39-city-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1 Boulevard De Bruxelles, 30000 Nîmes, France",43.83387353,4.36143396,8.6,"[""L'Appart'City Confort Nîmes Arenes est situé dans le centre historique de Nîmes, à 1 minute à pied des arènes, à 300 mètres de la gare et à proximité d'un parking public souterrain. La connexion Wi-Fi est gratuite.\n\nLes studios et les appartements de l'Appart'City Collection Nîmes Arènes disposent d'une télévision à écran plat et d'un coin salon. Leur kitchenette entièrement équipée comporte un micro-ondes et des plaques de cuisson. La salle de bains privative est pourvue d'une baignoire ou d'une douche.\n\nLe petit-déjeuner est composé d'une variété de pains, de croissants, de salade de fruits, de fruits frais et de divers fromages. Des yaourts et de nombreux thés bios sont également proposés.\n\nEnfin, l'aéroport de Nîmes-Garons, le plus proche, est à Garons/Saint-Gilles, à 12 km de l'Appart'City Collection Nîmes Arènes.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Vertigo Hotel Gare Centre Nîmes,https://www.booking.com/hotel/fr/vertigo-nimes-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"31 Rue de la Servie, 30000 Nîmes, France",43.833162,4.366397,8.5,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Vertigo Hotel Gare Centre Nîmes ! Connectez-vous pour économiser.\nSitué à Nîmes, le Vertigo Hotel Gare Centre Nîmes possède un jardin, un salon commun, une terrasse et un bar. Dotée d'une connexion Wi-Fi gratuite, cette auberge de jeunesse se trouve à environ 13 km du parc des expositions de Nîmes et à 34 km de l'amphithéâtre d'Arles. Vous pourrez profiter d'un karaoké et d'une cuisine commune.\nLes chambres sont équipées de la climatisation et d'une salle de bains privative.\nUn petit-déjeuner continental est servi tous les matins sur place.\nLe personnel de la réception ouverte 24h/24 parle anglais, espagnol et français.\nVous séjournerez à 43 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 10 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Hotel Majestic,https://www.booking.com/hotel/fr/majestic-nimes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9 Rue de la Servie, 30000 Nîmes, France",43.83436329,4.36533675,8.3,"[""Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. Vous serez aussi à 600 mètres du musée de la Romanité, à 1 km de la Maison Carrée et à 30 km from pont du Gard. La connexion Wi-Fi est gratuite.\n\nLes logements climatisés comprennent une télévision par câble à écran plat. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.\n\nTout au long de l'année, vous pourrez déguster des boissons chaudes ou froides dans le patio. Le petit-déjeuner est servi tous les matins. Le personnel se fera un plaisir de vous conseiller sur les visites à faire dans la région.\n\nL'Hotel Majestic se trouve à seulement 300 mètres de la gare TGV de Nîmes. Enfin, vous serez à 52 km de l'aéroport de Montpellier-Méditerranée.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Royal Hôtel,https://www.booking.com/hotel/fr/royal.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1 place d'Assas, 30000 Nîmes, France",43.8388151,4.35481846,8.2,"[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Royal Hôtel ! Connectez-vous pour économiser.\nSitué au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. L'hôtel se trouve à moins de 3 minutes à pied du temple Maison Carrée et de la galerie d'art moderne Carré d'Art. Une connexion Wi-Fi est disponible gratuitement.\nL'établissement accepte les chiens de moins de 10 kg.\nAccessible par un escalier, chaque chambre comprend la climatisation, une télévision à écran plat et une vue sur le patio intérieur ou la place Assas. Certains logements comprennent un coin salon, idéal pour se détendre après une journée bien remplie. Les chambres comprennent une salle de bains privative.\nLe petit-déjeuner est servi tous les jours et se compose d'une sélection de produits bio frais. Vous pourrez déguster une cuisine espagnole et du poisson à la plancha au restaurant. Vous pourrez déguster des tapas sur la terrasse du bar.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Twenty's Business Flats Nîmes Trigone,https://www.booking.com/hotel/fr/twenty-campus-nimes-trigone.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8 Avenue de la Méditerranée, 30000 Nîmes, France",43.831504,4.367797,8.2,"[""Situé à Nîmes, le Twenty's Business Flats Nîmes Trigone propose un hébergement à 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé. Un parking est disponible sur place.\n\nTous les logements disposent d'une terrasse, d'une kitchenette avec un réfrigérateur, d'un coin repas et d'une télévision à écran plat. Leur salle de bains privative comprend une douche et un sèche-cheveux. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.\n\nVous séjournerez à 43 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 9 km.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Best Western Marquis de la Baume,https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from=searchresults#hotelTmpl,"21, rue Nationale, 30000 Nîmes, France",43.83959476,4.3610841,7.9,"[""Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650 mètres des arènes. Une connexion est accessible gratuitement.\nLes chambres disposent de la climatisation, d'une télévision par satellite à écran plat, d'un minibar, ainsi que d'une bouilloire électrique. Leur salle de bains privative est munie d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.\nUn petit-déjeuner buffet vous sera servi tous les jours dans le confort de votre chambre ou dans le patio intérieur, par beau temps.\nL'établissement possède aussi une réception ouverte 24h/24 et un bar.\nL'hôtel n'est qu'à 10 minutes à pied du Colisée et de la tour Magne. Un parking public est disponible à proximité.""]",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Novotel Atria Nimes Centre,https://www.booking.com/hotel/fr/atria-nimes-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"5 boulevard de Prague, 30000 Nîmes, France",43.83542065,4.36340421,7.7,"['Le Novotel Atria Nîmes Centre vous accueille dans le centre-ville de Nîmes, à quelques minutes de la gare, des célèbres arènes romaines et de la place principale.\n\nLe Novotel Atria Nîmes Centre convient aux voyageurs d’affaires et aux vacanciers. Il comporte 119 chambres confortables et climatisées, un restaurant, un bar ainsi que 9 salles de conférence idéales pour les réunions et les séminaires.\n\nUn petit-déjeuner buffet est servi tous les jours et le restaurant de l’hôtel propose une cuisine française. Vous pourrez vous détendre au bar, qui propose des boissons et des collations.\n\nRécompensé pour son respect de l’environnement, cet hôtel moderne et bien entretenu vous propose un service attentionné.']",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
Nimes,Kyriad Nîmes Ouest A9,https://www.booking.com/hotel/fr/kyriad-na-r-mes-ouest.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9uw65tZXNIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQOIAgGoAgO4Auvfh6QGwAIB0gIkNWRiMTAxZDYtMDQzOS00Y2U0LWJlMmItZjE0M2JlZTAzMmZl2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b4876af5388702e3&srepoch=1686237164&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Ville Active - 157 rue Tony Garnier, 30900 Nîmes, France",43.81470735,4.3448326,7.6,"['Idéalement situé à 10 minutes en voiture du centre de Nîmes et à 2 km de la sortie 25 de l’autoroute A9, l’établissement 3 étoiles Kyriad Nîmes Ouest propose une connexion Wi-Fi à 20 Mb/s gratuite et des coins salon extérieurs.\n\nDécorées dans des tons méditerranéens, les chambres du Kyriad Nîmes Ouest A9 comprennent un plateau/bouilloire et une télévision à écran plat avec des chaînes internationales, comme les chaînes des bouquets Canal+. Leur salle de bains privative est pourvue d’articles de toilette gratuits.\n\nUn petit-déjeuner buffet est servi chaque matin dans la salle prévue à cet effet ou dans le jardin. Vous savourerez un apéritif au bar-salon avant de dîner dans l’un des restaurants des environs.\n\nLe parking privé sur place est gratuit. L’aéroport de Nîmes-Garons est implanté à 15 minutes de route. Les parcours de golf de Vacquerolles et de Nîmes Campagne se trouvent à 20 minutes en voiture. Cet établissement Kyriad comporte une réception ouverte 24h/24.']",24,Nimes,43.8374249,4.3600687,"[26.44, 26.17, 27.77, 28.37, 28.26, 30.03, 28.12]","[4.6, 5.51, 7.06, 7.39, 7.48, 6.35, 7.21]","[0.92, 0.87, 0, 0, 0, 0, 0.48]",52.179
